dataset	model	subset	triple	seed	traj_idx	step_idx	n_steps	is_mistake	score
correct-error	qwen3.5-9b	arc	1,2,3	1	265	20	21	False	0.001543863327242434
correct-error	qwen3.5-9b	arc	1,2,3	1	260	0	2	False	0.00157091673463583
correct-error	qwen3.5-9b	arc	1,2,3	1	260	1	2	True	0.00032049790024757385
correct-error	qwen3.5-9b	arc	1,2,3	1	158	0	6	False	0.001476901350542903
correct-error	qwen3.5-9b	arc	1,2,3	1	158	1	6	False	0.0005624116165563464
correct-error	qwen3.5-9b	arc	1,2,3	1	158	2	6	False	0.00017658421711530536
correct-error	qwen3.5-9b	arc	1,2,3	1	158	3	6	False	0.0005349970306269825
correct-error	qwen3.5-9b	arc	1,2,3	1	158	4	6	False	0.0005078475223854184
correct-error	qwen3.5-9b	arc	1,2,3	1	158	5	6	True	8.84162582224235e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	181	0	2	False	0.001391059486195445
correct-error	qwen3.5-9b	arc	1,2,3	1	181	1	2	True	0.0006069710943847895
correct-error	qwen3.5-9b	arc	1,2,3	1	79	0	2	False	0.0007725454634055495
correct-error	qwen3.5-9b	arc	1,2,3	1	79	1	2	True	5.362934462027624e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	264	0	2	False	0.0019221303518861532
correct-error	qwen3.5-9b	arc	1,2,3	1	264	1	2	True	0.0002932111674454063
correct-error	qwen3.5-9b	arc	1,2,3	1	121	0	2	False	0.0017229670193046331
correct-error	qwen3.5-9b	arc	1,2,3	1	121	1	2	True	0.00036237959284335375
correct-error	qwen3.5-9b	arc	1,2,3	1	8	0	21	False	0.0017893229378387332
correct-error	qwen3.5-9b	arc	1,2,3	1	8	1	21	False	9.473657701164484e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	8	2	21	False	0.00035129243042320013
correct-error	qwen3.5-9b	arc	1,2,3	1	8	3	21	False	9.252301970263943e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	8	4	21	True	0.00027948844945058227
correct-error	qwen3.5-9b	arc	1,2,3	1	8	5	21	False	0.00015775566862430423
correct-error	qwen3.5-9b	arc	1,2,3	1	8	6	21	False	0.001611703890375793
correct-error	qwen3.5-9b	arc	1,2,3	1	8	7	21	False	0.0001479556376580149
correct-error	qwen3.5-9b	arc	1,2,3	1	8	8	21	False	0.0028297980315983295
correct-error	qwen3.5-9b	arc	1,2,3	1	8	9	21	False	0.00028076046146452427
correct-error	qwen3.5-9b	arc	1,2,3	1	8	10	21	False	0.002849648939445615
correct-error	qwen3.5-9b	arc	1,2,3	1	8	11	21	False	4.5229891838971525e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	8	12	21	False	0.0027706678956747055
correct-error	qwen3.5-9b	arc	1,2,3	1	8	13	21	False	0.0003375775122549385
correct-error	qwen3.5-9b	arc	1,2,3	1	8	14	21	False	0.0004896449390798807
correct-error	qwen3.5-9b	arc	1,2,3	1	8	15	21	False	0.00019092089496552944
correct-error	qwen3.5-9b	arc	1,2,3	1	8	16	21	False	0.001357681816443801
correct-error	qwen3.5-9b	arc	1,2,3	1	8	17	21	False	0.0002180655865231529
correct-error	qwen3.5-9b	arc	1,2,3	1	8	18	21	False	0.0015177209861576557
correct-error	qwen3.5-9b	arc	1,2,3	1	8	19	21	False	0.00011606195766944438
correct-error	qwen3.5-9b	arc	1,2,3	1	8	20	21	False	0.0028114994056522846
correct-error	qwen3.5-9b	arc	1,2,3	1	188	0	2	False	0.0022265848238021135
correct-error	qwen3.5-9b	arc	1,2,3	1	188	1	2	True	0.00011936861119465902
correct-error	qwen3.5-9b	arc	1,2,3	1	126	0	22	False	0.000895638600923121
correct-error	qwen3.5-9b	arc	1,2,3	1	126	1	22	True	0.00013462203787639737
correct-error	qwen3.5-9b	arc	1,2,3	1	126	2	22	False	0.00012602134665939957
correct-error	qwen3.5-9b	arc	1,2,3	1	126	3	22	False	0.0016475340817123652
correct-error	qwen3.5-9b	arc	1,2,3	1	126	4	22	False	9.576841694070026e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	126	5	22	False	0.0015384694561362267
correct-error	qwen3.5-9b	arc	1,2,3	1	126	6	22	False	9.295516065321863e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	126	7	22	False	0.002410497050732374
correct-error	qwen3.5-9b	arc	1,2,3	1	126	8	22	False	0.00011503986024763435
correct-error	qwen3.5-9b	arc	1,2,3	1	126	9	22	False	0.002372662303969264
correct-error	qwen3.5-9b	arc	1,2,3	1	126	10	22	False	9.125924407271668e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	126	11	22	False	0.002416227711364627
correct-error	qwen3.5-9b	arc	1,2,3	1	126	12	22	False	9.175841114483774e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	126	13	22	False	0.0023290563840419054
correct-error	qwen3.5-9b	arc	1,2,3	1	126	14	22	False	0.00010345442569814622
correct-error	qwen3.5-9b	arc	1,2,3	1	126	15	22	False	0.002269669435918331
correct-error	qwen3.5-9b	arc	1,2,3	1	126	16	22	False	9.40638710744679e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	126	17	22	False	0.0018081868765875697
correct-error	qwen3.5-9b	arc	1,2,3	1	126	18	22	False	9.280600352212787e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	126	19	22	False	0.0011390194995328784
correct-error	qwen3.5-9b	arc	1,2,3	1	126	20	22	False	9.672559099271894e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	126	21	22	False	0.002379394369199872
correct-error	qwen3.5-9b	arc	1,2,3	1	95	0	2	False	0.0010572194587439299
correct-error	qwen3.5-9b	arc	1,2,3	1	95	1	2	True	0.00021541198657359928
correct-error	qwen3.5-9b	arc	1,2,3	1	297	0	2	False	0.0011147493496537209
correct-error	qwen3.5-9b	arc	1,2,3	1	297	1	2	True	0.00022174687182996422
correct-error	qwen3.5-9b	arc	1,2,3	1	134	0	2	False	0.0009354338981211185
correct-error	qwen3.5-9b	arc	1,2,3	1	134	1	2	True	9.793391654966399e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	42	0	2	False	0.002040909370407462
correct-error	qwen3.5-9b	arc	1,2,3	1	42	1	2	True	3.9661317714489996e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	291	0	2	False	0.0007647471502423286
correct-error	qwen3.5-9b	arc	1,2,3	1	291	1	2	True	0.0005866670398972929
correct-error	qwen3.5-9b	arc	1,2,3	1	28	0	2	False	0.0012592881685122848
correct-error	qwen3.5-9b	arc	1,2,3	1	28	1	2	True	0.0003338305978104472
correct-error	qwen3.5-9b	arc	1,2,3	1	301	0	22	False	0.00122508080676198
correct-error	qwen3.5-9b	arc	1,2,3	1	301	1	22	False	0.00022574096510652453
correct-error	qwen3.5-9b	arc	1,2,3	1	301	2	22	False	0.0007379281450994313
correct-error	qwen3.5-9b	arc	1,2,3	1	301	3	22	False	0.0001276698603760451
correct-error	qwen3.5-9b	arc	1,2,3	1	301	4	22	False	0.0005369110731408
correct-error	qwen3.5-9b	arc	1,2,3	1	301	5	22	False	3.926376666640863e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	301	6	22	False	0.0011367371771484613
correct-error	qwen3.5-9b	arc	1,2,3	1	301	7	22	False	3.1804123864276335e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	301	8	22	False	0.0011211291421204805
correct-error	qwen3.5-9b	arc	1,2,3	1	301	9	22	False	4.8919249820755795e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	301	10	22	False	2.981200123031158e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	301	11	22	True	7.72668863646686e-06
correct-error	qwen3.5-9b	arc	1,2,3	1	301	12	22	False	3.4010448871413246e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	301	13	22	False	0.0018273850437253714
correct-error	qwen3.5-9b	arc	1,2,3	1	301	14	22	False	4.3296877265674993e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	301	15	22	False	0.0018196128075942397
correct-error	qwen3.5-9b	arc	1,2,3	1	301	16	22	False	4.35461952292826e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	301	17	22	False	0.0018226485699415207
correct-error	qwen3.5-9b	arc	1,2,3	1	301	18	22	False	2.1189107428654097e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	301	19	22	False	0.002862947527319193
correct-error	qwen3.5-9b	arc	1,2,3	1	301	20	22	False	2.0053614207427017e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	301	21	22	False	0.002821850124746561
correct-error	qwen3.5-9b	arc	1,2,3	1	170	0	2	False	0.0014654039405286312
correct-error	qwen3.5-9b	arc	1,2,3	1	170	1	2	True	0.0006329017342068255
correct-error	qwen3.5-9b	arc	1,2,3	1	267	0	2	False	0.0006205286481417716
correct-error	qwen3.5-9b	arc	1,2,3	1	267	1	2	True	0.00015729613369330764
correct-error	qwen3.5-9b	arc	1,2,3	1	23	0	21	True	0.0008970325579866767
correct-error	qwen3.5-9b	arc	1,2,3	1	23	1	21	False	0.0003553951974026859
correct-error	qwen3.5-9b	arc	1,2,3	1	23	2	21	False	0.0017747608944773674
correct-error	qwen3.5-9b	arc	1,2,3	1	23	3	21	False	0.0002455030626151711
correct-error	qwen3.5-9b	arc	1,2,3	1	23	4	21	False	0.0011801747605204582
correct-error	qwen3.5-9b	arc	1,2,3	1	23	5	21	False	0.0005685244686901569
correct-error	qwen3.5-9b	arc	1,2,3	1	23	6	21	False	0.001670993398874998
correct-error	qwen3.5-9b	arc	1,2,3	1	23	7	21	False	0.00027864627190865576
correct-error	qwen3.5-9b	arc	1,2,3	1	23	8	21	False	0.0012570340186357498
correct-error	qwen3.5-9b	arc	1,2,3	1	23	9	21	False	0.0005750604323111475
correct-error	qwen3.5-9b	arc	1,2,3	1	23	10	21	False	0.0016653952188789845
correct-error	qwen3.5-9b	arc	1,2,3	1	23	11	21	False	0.00047102075768634677
correct-error	qwen3.5-9b	arc	1,2,3	1	23	12	21	False	0.002278856700286269
correct-error	qwen3.5-9b	arc	1,2,3	1	23	13	21	False	0.0003160475753247738
correct-error	qwen3.5-9b	arc	1,2,3	1	23	14	21	False	0.0015802574343979359
correct-error	qwen3.5-9b	arc	1,2,3	1	23	15	21	False	0.00035170564660802484
correct-error	qwen3.5-9b	arc	1,2,3	1	23	16	21	False	0.0023356350138783455
correct-error	qwen3.5-9b	arc	1,2,3	1	23	17	21	False	0.00018242618534713984
correct-error	qwen3.5-9b	arc	1,2,3	1	23	18	21	False	0.0051711443811655045
correct-error	qwen3.5-9b	arc	1,2,3	1	23	19	21	False	0.00027756745112128556
correct-error	qwen3.5-9b	arc	1,2,3	1	23	20	21	False	0.001750098424963653
correct-error	qwen3.5-9b	arc	1,2,3	1	261	0	2	False	0.0014568420592695475
correct-error	qwen3.5-9b	arc	1,2,3	1	261	1	2	True	8.868925215210766e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	189	0	21	False	0.0013048353139311075
correct-error	qwen3.5-9b	arc	1,2,3	1	189	1	21	False	0.0004153301124460995
correct-error	qwen3.5-9b	arc	1,2,3	1	189	2	21	False	0.000659107172396034
correct-error	qwen3.5-9b	arc	1,2,3	1	189	3	21	False	0.00037996197352185845
correct-error	qwen3.5-9b	arc	1,2,3	1	189	4	21	True	0.0005122963339090347
correct-error	qwen3.5-9b	arc	1,2,3	1	189	5	21	False	0.00018473317322786897
correct-error	qwen3.5-9b	arc	1,2,3	1	189	6	21	False	0.00109182670712471
correct-error	qwen3.5-9b	arc	1,2,3	1	189	7	21	False	0.0003490863600745797
correct-error	qwen3.5-9b	arc	1,2,3	1	189	8	21	False	0.000888853392098099
correct-error	qwen3.5-9b	arc	1,2,3	1	189	9	21	False	0.00045891909394413233
correct-error	qwen3.5-9b	arc	1,2,3	1	189	10	21	False	0.000890695839188993
correct-error	qwen3.5-9b	arc	1,2,3	1	189	11	21	False	0.00022284698206931353
correct-error	qwen3.5-9b	arc	1,2,3	1	189	12	21	False	0.0007544857799075544
correct-error	qwen3.5-9b	arc	1,2,3	1	189	13	21	False	0.000144443562021479
correct-error	qwen3.5-9b	arc	1,2,3	1	189	14	21	False	0.0012076868442818522
correct-error	qwen3.5-9b	arc	1,2,3	1	189	15	21	False	0.00012671142758335918
correct-error	qwen3.5-9b	arc	1,2,3	1	189	16	21	False	0.00822956021875143
correct-error	qwen3.5-9b	arc	1,2,3	1	189	17	21	False	0.0001527504064142704
correct-error	qwen3.5-9b	arc	1,2,3	1	189	18	21	False	0.008230331353843212
correct-error	qwen3.5-9b	arc	1,2,3	1	189	19	21	False	0.00018259900389239192
correct-error	qwen3.5-9b	arc	1,2,3	1	189	20	21	False	0.008228175342082977
correct-error	qwen3.5-9b	arc	1,2,3	1	173	0	21	False	0.0012716185301542282
correct-error	qwen3.5-9b	arc	1,2,3	1	173	1	21	False	0.0004265138995833695
correct-error	qwen3.5-9b	arc	1,2,3	1	173	2	21	False	0.0002862707478925586
correct-error	qwen3.5-9b	arc	1,2,3	1	173	3	21	False	0.0003630347491707653
correct-error	qwen3.5-9b	arc	1,2,3	1	173	4	21	False	0.00035182072315365076
correct-error	qwen3.5-9b	arc	1,2,3	1	173	5	21	False	0.00035617113462649286
correct-error	qwen3.5-9b	arc	1,2,3	1	173	6	21	False	0.0002702896308619529
correct-error	qwen3.5-9b	arc	1,2,3	1	173	7	21	True	0.00029425270622596145
correct-error	qwen3.5-9b	arc	1,2,3	1	173	8	21	False	0.00027562485774978995
correct-error	qwen3.5-9b	arc	1,2,3	1	173	9	21	False	0.0008165212930180132
correct-error	qwen3.5-9b	arc	1,2,3	1	173	10	21	False	0.00029829167760908604
correct-error	qwen3.5-9b	arc	1,2,3	1	173	11	21	False	0.0012647910043597221
correct-error	qwen3.5-9b	arc	1,2,3	1	173	12	21	False	0.00036186864599585533
correct-error	qwen3.5-9b	arc	1,2,3	1	173	13	21	False	0.0012059009168297052
correct-error	qwen3.5-9b	arc	1,2,3	1	173	14	21	False	0.0003211143775843084
correct-error	qwen3.5-9b	arc	1,2,3	1	173	15	21	False	0.0012189020635560155
correct-error	qwen3.5-9b	arc	1,2,3	1	173	16	21	False	0.0003154896548949182
correct-error	qwen3.5-9b	arc	1,2,3	1	173	17	21	False	0.001192371710203588
correct-error	qwen3.5-9b	arc	1,2,3	1	173	18	21	False	0.0003656456829048693
correct-error	qwen3.5-9b	arc	1,2,3	1	173	19	21	False	0.0012123951455578208
correct-error	qwen3.5-9b	arc	1,2,3	1	173	20	21	False	0.00041140979737974703
correct-error	qwen3.5-9b	arc	1,2,3	1	199	0	6	False	0.0015967357903718948
correct-error	qwen3.5-9b	arc	1,2,3	1	199	1	6	False	0.00013912850408814847
correct-error	qwen3.5-9b	arc	1,2,3	1	199	2	6	False	0.0003569422697182745
correct-error	qwen3.5-9b	arc	1,2,3	1	199	3	6	False	0.00015621651255059987
correct-error	qwen3.5-9b	arc	1,2,3	1	199	4	6	False	0.0005933843203820288
correct-error	qwen3.5-9b	arc	1,2,3	1	199	5	6	True	7.07625804352574e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	180	0	2	False	0.0018366631120443344
correct-error	qwen3.5-9b	arc	1,2,3	1	180	1	2	True	9.75184011622332e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	247	0	2	False	0.0017148691695183516
correct-error	qwen3.5-9b	arc	1,2,3	1	247	1	2	True	0.00026599070406518877
correct-error	qwen3.5-9b	arc	1,2,3	1	141	0	2	False	0.0017634176183491945
correct-error	qwen3.5-9b	arc	1,2,3	1	141	1	2	True	0.00038736200076527894
correct-error	qwen3.5-9b	arc	1,2,3	1	94	0	12	False	0.0006161589990369976
correct-error	qwen3.5-9b	arc	1,2,3	1	94	1	12	False	0.00011275054566795006
correct-error	qwen3.5-9b	arc	1,2,3	1	94	2	12	False	0.0011015617055818439
correct-error	qwen3.5-9b	arc	1,2,3	1	94	3	12	False	0.00012348558811936527
correct-error	qwen3.5-9b	arc	1,2,3	1	94	4	12	False	0.0007700400310568511
correct-error	qwen3.5-9b	arc	1,2,3	1	94	5	12	False	0.00011031701433239505
correct-error	qwen3.5-9b	arc	1,2,3	1	94	6	12	False	0.000632074021268636
correct-error	qwen3.5-9b	arc	1,2,3	1	94	7	12	False	0.00011349662236170843
correct-error	qwen3.5-9b	arc	1,2,3	1	94	8	12	False	0.00047857826575636864
correct-error	qwen3.5-9b	arc	1,2,3	1	94	9	12	False	0.00013456611486617476
correct-error	qwen3.5-9b	arc	1,2,3	1	94	10	12	True	0.00030167039949446917
correct-error	qwen3.5-9b	arc	1,2,3	1	94	11	12	False	0.00022213871125131845
correct-error	qwen3.5-9b	arc	1,2,3	1	45	0	2	False	0.001192540512420237
correct-error	qwen3.5-9b	arc	1,2,3	1	45	1	2	True	0.000622733379714191
correct-error	qwen3.5-9b	arc	1,2,3	1	258	0	2	False	0.0009353900095447898
correct-error	qwen3.5-9b	arc	1,2,3	1	258	1	2	True	0.0006306342547759414
correct-error	qwen3.5-9b	arc	1,2,3	1	107	0	2	False	0.001486451830714941
correct-error	qwen3.5-9b	arc	1,2,3	1	107	1	2	True	2.9382286811596714e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	104	0	2	False	0.0013627383159473538
correct-error	qwen3.5-9b	arc	1,2,3	1	104	1	2	True	0.00014512432971969247
correct-error	qwen3.5-9b	arc	1,2,3	1	205	0	4	False	0.0010625794529914856
correct-error	qwen3.5-9b	arc	1,2,3	1	205	1	4	False	0.0003796880482695997
correct-error	qwen3.5-9b	arc	1,2,3	1	205	2	4	False	0.0004175545764155686
correct-error	qwen3.5-9b	arc	1,2,3	1	205	3	4	True	0.00031233293702825904
correct-error	qwen3.5-9b	arc	1,2,3	1	191	0	2	False	0.0011745437514036894
correct-error	qwen3.5-9b	arc	1,2,3	1	191	1	2	True	0.0004795653512701392
correct-error	qwen3.5-9b	arc	1,2,3	1	63	0	2	False	0.0007014951552264392
correct-error	qwen3.5-9b	arc	1,2,3	1	63	1	2	True	3.415127139305696e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	123	0	4	False	0.0016552761662751436
correct-error	qwen3.5-9b	arc	1,2,3	1	123	1	4	False	0.0001250255008926615
correct-error	qwen3.5-9b	arc	1,2,3	1	123	2	4	False	0.0002434331108815968
correct-error	qwen3.5-9b	arc	1,2,3	1	123	3	4	True	0.00010690490307752043
correct-error	qwen3.5-9b	arc	1,2,3	1	9	0	2	False	0.001706418115645647
correct-error	qwen3.5-9b	arc	1,2,3	1	9	1	2	True	0.000522224756423384
correct-error	qwen3.5-9b	arc	1,2,3	1	219	0	2	False	0.0012644728412851691
correct-error	qwen3.5-9b	arc	1,2,3	1	219	1	2	True	0.00018283337703906
correct-error	qwen3.5-9b	arc	1,2,3	1	248	0	2	False	0.0014329615514725447
correct-error	qwen3.5-9b	arc	1,2,3	1	248	1	2	True	0.0003335041692480445
correct-error	qwen3.5-9b	arc	1,2,3	1	101	0	2	False	0.0009756600484251976
correct-error	qwen3.5-9b	arc	1,2,3	1	101	1	2	True	0.00040194648317992687
correct-error	qwen3.5-9b	arc	1,2,3	1	255	0	2	False	0.0012517486466094851
correct-error	qwen3.5-9b	arc	1,2,3	1	255	1	2	True	0.00012383765715640038
correct-error	qwen3.5-9b	arc	1,2,3	1	241	0	2	False	0.0012335729552432895
correct-error	qwen3.5-9b	arc	1,2,3	1	241	1	2	True	1.5304593034670688e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	256	0	2	False	0.0014090302865952253
correct-error	qwen3.5-9b	arc	1,2,3	1	256	1	2	True	0.0003524708154145628
correct-error	qwen3.5-9b	arc	1,2,3	1	128	0	2	False	0.0013239601394161582
correct-error	qwen3.5-9b	arc	1,2,3	1	128	1	2	True	0.00014199523138813674
correct-error	qwen3.5-9b	arc	1,2,3	1	226	0	2	False	0.0018222345970571041
correct-error	qwen3.5-9b	arc	1,2,3	1	226	1	2	True	0.0003491382231004536
correct-error	qwen3.5-9b	arc	1,2,3	1	151	0	2	False	0.0018209221307188272
correct-error	qwen3.5-9b	arc	1,2,3	1	151	1	2	True	0.0003268581931479275
correct-error	qwen3.5-9b	arc	1,2,3	1	73	0	2	False	0.0008832329185679555
correct-error	qwen3.5-9b	arc	1,2,3	1	73	1	2	True	0.00037009239895269275
correct-error	qwen3.5-9b	arc	1,2,3	1	78	0	2	False	0.0019221303518861532
correct-error	qwen3.5-9b	arc	1,2,3	1	78	1	2	True	0.0003120114852208644
correct-error	qwen3.5-9b	arc	1,2,3	1	294	0	2	False	0.0010572194587439299
correct-error	qwen3.5-9b	arc	1,2,3	1	294	1	2	True	0.00019034552678931504
correct-error	qwen3.5-9b	arc	1,2,3	1	172	0	2	False	0.0010614851489663124
correct-error	qwen3.5-9b	arc	1,2,3	1	172	1	2	True	0.00035044914693571627
correct-error	qwen3.5-9b	arc	1,2,3	1	234	0	2	False	0.0013895297888666391
correct-error	qwen3.5-9b	arc	1,2,3	1	234	1	2	True	0.00024138670414686203
correct-error	qwen3.5-9b	arc	1,2,3	1	213	0	22	False	0.0008812817977741361
correct-error	qwen3.5-9b	arc	1,2,3	1	213	1	22	False	0.0002177613350795582
correct-error	qwen3.5-9b	arc	1,2,3	1	213	2	22	False	0.0004817074222955853
correct-error	qwen3.5-9b	arc	1,2,3	1	213	3	22	False	0.00012295515625737607
correct-error	qwen3.5-9b	arc	1,2,3	1	213	4	22	False	0.0006639038911089301
correct-error	qwen3.5-9b	arc	1,2,3	1	213	5	22	False	0.00011975132656516507
correct-error	qwen3.5-9b	arc	1,2,3	1	213	6	22	False	0.00044590284232981503
correct-error	qwen3.5-9b	arc	1,2,3	1	213	7	22	False	7.41881231078878e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	213	8	22	False	0.0010506805265322328
correct-error	qwen3.5-9b	arc	1,2,3	1	213	9	22	True	0.0001213922951137647
correct-error	qwen3.5-9b	arc	1,2,3	1	213	10	22	False	0.00010570644371910021
correct-error	qwen3.5-9b	arc	1,2,3	1	213	11	22	False	0.0024575372226536274
correct-error	qwen3.5-9b	arc	1,2,3	1	213	12	22	False	0.00013133572065271437
correct-error	qwen3.5-9b	arc	1,2,3	1	213	13	22	False	0.0014010200975462794
correct-error	qwen3.5-9b	arc	1,2,3	1	213	14	22	False	0.00019229925237596035
correct-error	qwen3.5-9b	arc	1,2,3	1	213	15	22	False	0.0017833710880950093
correct-error	qwen3.5-9b	arc	1,2,3	1	213	16	22	False	0.0001435284357285127
correct-error	qwen3.5-9b	arc	1,2,3	1	213	17	22	False	0.0014068635646253824
correct-error	qwen3.5-9b	arc	1,2,3	1	213	18	22	False	0.000154448818648234
correct-error	qwen3.5-9b	arc	1,2,3	1	213	19	22	False	0.001363516435958445
correct-error	qwen3.5-9b	arc	1,2,3	1	213	20	22	False	0.00017726400983519852
correct-error	qwen3.5-9b	arc	1,2,3	1	213	21	22	False	0.0015726265264675021
correct-error	qwen3.5-9b	arc	1,2,3	1	130	0	2	False	0.0014367015101015568
correct-error	qwen3.5-9b	arc	1,2,3	1	130	1	2	True	0.00033933488884940743
correct-error	qwen3.5-9b	arc	1,2,3	1	276	0	12	False	0.0007662815623916686
correct-error	qwen3.5-9b	arc	1,2,3	1	276	1	12	False	0.00010278704576194286
correct-error	qwen3.5-9b	arc	1,2,3	1	276	2	12	False	0.0005328866536729038
correct-error	qwen3.5-9b	arc	1,2,3	1	276	3	12	False	7.102839299477637e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	276	4	12	False	0.0004998986842110753
correct-error	qwen3.5-9b	arc	1,2,3	1	276	5	12	False	8.794778113951907e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	276	6	12	False	0.00026343148783780634
correct-error	qwen3.5-9b	arc	1,2,3	1	276	7	12	False	9.659277566242963e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	276	8	12	False	0.0005118064000271261
correct-error	qwen3.5-9b	arc	1,2,3	1	276	9	12	False	8.988624904304743e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	276	10	12	False	0.000464954471681267
correct-error	qwen3.5-9b	arc	1,2,3	1	276	11	12	True	0.00023539485118817538
correct-error	qwen3.5-9b	arc	1,2,3	1	257	0	2	False	0.001131144119426608
correct-error	qwen3.5-9b	arc	1,2,3	1	257	1	2	True	6.441076402552426e-05
correct-error	qwen3.5-9b	arc	1,2,3	1	171	0	2	False	0.0010284101590514183
correct-error	qwen3.5-9b	arc	1,2,3	1	171	1	2	True	0.0005351277650333941
correct-error	qwen3.5-9b	arc	1,2,3	1	62	0	2	False	0.0010675829835236073
correct-error	qwen3.5-9b	arc	1,2,3	1	62	1	2	True	0.0005305593949742615
correct-error	qwen3.5-9b	arc	1,2,3	1	152	0	2	False	0.002040909370407462
correct-error	qwen3.5-9b	arc	1,2,3	1	152	1	2	True	0.0001060696376953274
correct-error	qwen3.5-9b	arc	1,2,3	1	96	0	2	False	0.0016097419429570436
correct-error	qwen3.5-9b	arc	1,2,3	1	96	1	2	True	0.0003120916080661118
correct-error	qwen3.5-9b	arc	1,2,3	1	52	0	21	False	0.0016611847095191479
correct-error	qwen3.5-9b	arc	1,2,3	1	52	1	21	False	0.00019237148808315396
correct-error	qwen3.5-9b	arc	1,2,3	1	52	2	21	False	0.00018658912449609488
correct-error	qwen3.5-9b	arc	1,2,3	1	52	3	21	False	0.0003299248346593231
correct-error	qwen3.5-9b	arc	1,2,3	1	52	4	21	False	0.00016094492457341403
correct-error	qwen3.5-9b	arc	1,2,3	1	52	5	21	False	0.0003484263434074819
correct-error	qwen3.5-9b	arc	1,2,3	1	52	6	21	False	0.00015952842659316957
correct-error	qwen3.5-9b	arc	1,2,3	1	52	7	21	False	0.00032496830681338906
correct-error	qwen3.5-9b	arc	1,2,3	1	52	8	21	False	0.00015064318722579628
